"article","link","contributors","about","year","cited","addonlinks","year"
"A secure and robust anonymous three-factor remote user authentication scheme for multi-server environment using ECC","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&citation_for_view=CfYqzLQAAAAJ:IjCSPb-OGe4C","P Chandrakar, H Om","Computer Communications 110, 26-34",", 2017","79","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9136936339153096205","2017"
"A secure remote user authentication protocol for healthcare monitoring using wireless medical sensor networks","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&citation_for_view=CfYqzLQAAAAJ:eQOLeE2rZwMC","P Chandrakar","International Journal of Ambient Computing and Intelligence (IJACI) 10 (1 …",", 2019","43","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8460697873226846348","2019"
"Cryptanalysis and extended three-factor remote user authentication scheme in multi-server environment","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&citation_for_view=CfYqzLQAAAAJ:u-x6o8ySG0sC","P Chandrakar, H Om","Arabian Journal for Science and Engineering 42 (2), 765-786",", 2017","34","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6492915997796224014","2017"
"An efficient two-factor remote user authentication and session key agreement scheme using rabin cryptosystem","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&citation_for_view=CfYqzLQAAAAJ:qjMakFHDy7sC","P Chandrakar, H Om","Arabian Journal for Science and Engineering 43 (2), 661-673",", 2018","28","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5060610210144790413","2018"
"Cryptanalysis and improvement of a biometric‐based remote user authentication protocol usable in a multiserver environment","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&citation_for_view=CfYqzLQAAAAJ:UeHWp8X0CEIC","P Chandrakar, H Om","Transactions on Emerging Telecommunications Technologies 28 (12), e3200",", 2017","28","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13350117194783048299","2017"
"An extended ECC‐based anonymity‐preserving 3‐factor remote authentication scheme usable in TMIS","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&citation_for_view=CfYqzLQAAAAJ:W7OEmFMy1HYC","P Chandrakar, H Om","International Journal of Communication Systems 31 (8), e3540",", 2018","19","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4883037718867233183","2018"
"Cloud-based authenticated protocol for healthcare monitoring system","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&citation_for_view=CfYqzLQAAAAJ:_FxGoFyzp5QC","P Chandrakar, S Sinha, R Ali","Journal of Ambient Intelligence and Humanized Computing 11, 3431-3447",", 2020","18","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1809385498834463950","2020"
"RSA based two-factor remote user authentication scheme with user anonymity","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&citation_for_view=CfYqzLQAAAAJ:u5HHmVD_uO8C","P Chandrakar, H Om","Procedia Computer Science 70, 318-324",", 2015","17","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7796619797214503594","2015"
"Cryptanalysis and security enhancement of three-factor remote user authentication scheme for multi-server environment","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&citation_for_view=CfYqzLQAAAAJ:d1gkVwhDpl0C","P Chandrakar, H Om","International Journal of Business Data Communications and Networking (IJBDCN …",", 2017","14","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1303623658155865175","2017"
"A secure two-factor remote user authentication and session key agreement scheme","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&citation_for_view=CfYqzLQAAAAJ:9yKSN-GCB0IC","P Chandrakar, H Om","International Journal of Business Data Communications and Networking (IJBDCN …",", 2016","12","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10403512016077173999","2016"
"DataAutism: an early detection framework of autism in infants using data science","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&citation_for_view=CfYqzLQAAAAJ:ufrVoPGSRksC","VG Shankar, DS Sisodia, P Chandrakar","Data Management, Analytics and Innovation: Proceedings of ICDMAI 2019 …",", 2020","11","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3712032739316568723","2020"
"An enhanced authentication scheme for Internet of Things and cloud based on elliptic curve cryptography","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&citation_for_view=CfYqzLQAAAAJ:0EnyYjriUFMC","P Bhuarya, P Chandrakar, R Ali, A Sharaff","International Journal of Communication Systems 34 (10), e4834",", 2021","9","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2151847839522873983","2021"
"Patient-centric token-based healthcare blockchain implementation using secure Internet of medical things","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&citation_for_view=CfYqzLQAAAAJ:_kc_bZDykSQC","NK Dewangan, P Chandrakar","IEEE Transactions on Computational Social Systems",", 2022","8","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13929400055517543318","2022"
"A novel discriminant feature selection–based mutual information extraction from MR brain images for Alzheimer's stages detection and prediction","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&citation_for_view=CfYqzLQAAAAJ:3fE2CSJIrl8C","VG Shankar, DS Sisodia, P Chandrakar","International Journal of Imaging Systems and Technology 32 (4), 1172-1191",", 2022","8","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1667332500815848270","2022"
"A secure authentication protocol for vehicular ad-hoc networks","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&citation_for_view=CfYqzLQAAAAJ:LkGwnXOMwfcC","P Chandrakar, A Jain, S Balivada, R Ali","2019 IEEE international conference on electrical, computer and communication …",", 2019","8","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=809686698480092431","2019"
"A secure two-factor mutual authentication and session key agreement protocol using Elliptic curve cryptography","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&citation_for_view=CfYqzLQAAAAJ:2osOgNQ5qMEC","P Chandrakar, H Om","2015 IEEE International Conference on Computer Graphics, Vision and …",", 2015","8","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10973012789092312985","2015"
"On the security weaknesses in password-based anonymous authentication scheme for e-health care","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&citation_for_view=CfYqzLQAAAAJ:WF5omc3nYNoC","R Ali, P Chandrakar, A Kumar","Design Frameworks for Wireless Networks, 23-40",", 2020","6","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17840101222833775355","2020"
"A secure and privacy preserving remote user authentication protocol for internet of things environment","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&citation_for_view=CfYqzLQAAAAJ:zYLM7Y9cAGgC","P Chandrakar, H Om","Computational Intelligence, Communications, and Business Analytics: First …",", 2017","4","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16620007967214349642","2017"
"Enhanced privacy-preserving in student certificate management in blockchain and interplanetary file system","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&citation_for_view=CfYqzLQAAAAJ:4TOpqqG69KYC","NK Dewangan, P Chandrakar, S Kumari, JJPC Rodrigues","Multimedia Tools and Applications 82 (8), 12595-12614",", 2023","3","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16153734885882613175","2023"
"Patient feedback based physician selection in blockchain healthcare using deep learning","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&citation_for_view=CfYqzLQAAAAJ:KlAtU1dfN6UC","NK Dewangan, P Chandrakar","International Conference on Advanced Network Technologies and Intelligent …",", 2021","3","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15077376278985421672","2021"
"Cryptanalysis and Improvement of a Secure Mutual Authentication Scheme for Remote Users","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&cstart=20&pagesize=80&citation_for_view=CfYqzLQAAAAJ:roLk4NBRz8UC","P Chandrakar, AS Chauhan, R Ali","2019 IEEE International Conference on Electrical, Computer and Communication …",", 2019","3","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1056681472644324209","2019"
"Evidence Management System Using Blockchain and Distributed File System (IPFS)","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&cstart=20&pagesize=80&citation_for_view=CfYqzLQAAAAJ:8k81kl-MbHgC","S Jamulkar, P Chandrakar, R Ali, A Agrawal, K Tiwari","Machine Learning and Big Data Analytics (Proceedings of International …",", 2022","2","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8141523882148413451","2022"
"Peer-to-peer trade registration process with blockchain in small and medium enterprises (SMEs) in e-governance","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&cstart=20&pagesize=80&citation_for_view=CfYqzLQAAAAJ:ULOm3_A8WrAC","NK Dewangan, P Chandrakar","2021 4th International Conference on Security and Privacy (ISEA-ISAP), 1-7",", 2021","2","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13920498040983613894","2021"
"An Efficient MR Images Based Analysis to Predict Alzheimer's Dementia Stage Using Random Forest Classifier","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&cstart=20&pagesize=80&citation_for_view=CfYqzLQAAAAJ:M3ejUd6NZC8C","VG Shankar, DS Sisodia, P Chandrakar","International Conference on Information Systems and Management Science, 104-119",", 2021","1","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14359131409482416255","2021"
"Enhanced Privacy and Security of Voters' Identity in an Interplanetary File System-Based E-Voting Process","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&cstart=20&pagesize=80&citation_for_view=CfYqzLQAAAAJ:kNdYIx-mwKoC","NK Dewangan, P Chandrakar","Blockchain for Information Security and Privacy, 113-132",", 2021","1","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1741914396946157427","2021"
"A secure authentication mechanism for wireless sensor networks","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&cstart=20&pagesize=80&citation_for_view=CfYqzLQAAAAJ:Se3iqnhoufwC","R Ali, P Chandrakar, MS Obaidat, KF Hsiao, AK Pal, SKH Islam","2020 International Conference on Computer, Information and Telecommunication …",", 2020","1","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1012832248549997259","2020"
"Preface: Proceedings of the 1st International Conference on Computational Intelligence and Network Security-2022 (ICCINS-2022)","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&cstart=20&pagesize=80&citation_for_view=CfYqzLQAAAAJ:QIV2ME_5wuYC","KJ Naik, P Chandrakar, DS Sisodia","COMPUTATIONAL INTELLIGENCE AND NETWORK SECURITY 2724 (1), 010001",", 2023","","https://scholar.google.com/citations?user=CfYqzLQAAAAJ&hl=en&oi=ao","2023"
"An enhanced agriculture supply chain management using blockchain technology","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&cstart=20&pagesize=80&citation_for_view=CfYqzLQAAAAJ:9ZlFYXVOiuMC","R Prasad, P Chandrakar, K Chandrakar, V Rathore, NK Dewangan","AIP Conference Proceedings 2724 (1)",", 2023","","https://scholar.google.com/citations?user=CfYqzLQAAAAJ&hl=en&oi=ao","2023"
"TempChain: a blockchain scheme for telehealth data sharing between two blockchains using property mapping function","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&cstart=20&pagesize=80&citation_for_view=CfYqzLQAAAAJ:mVmsd5A6BfQC","NK Dewangan, P Chandrakar","The Journal of Supercomputing, 1-19",", 2023","","https://scholar.google.com/citations?user=CfYqzLQAAAAJ&hl=en&oi=ao","2023"
"A Novel Continuous-time Hidden Markov Model Based on a Bag of Features Extracted from MR Brain Images for Alzheimer's Stage Progression and Detection.","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&cstart=20&pagesize=80&citation_for_view=CfYqzLQAAAAJ:4DMP91E08xMC","VG Shankar, DS Sisodia, P Chandrakar","Current Medical Imaging",", 2023","","https://scholar.google.com/citations?user=CfYqzLQAAAAJ&hl=en&oi=ao","2023"
"An Improved Two-Factor Authentication Scheme for Healthcare System","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&cstart=20&pagesize=80&citation_for_view=CfYqzLQAAAAJ:aqlVkmm33-oC","P Nag, P Chandrakar, K Chandrakar","Procedia Computer Science 218, 1079-1090",", 2023","","https://scholar.google.com/citations?user=CfYqzLQAAAAJ&hl=en&oi=ao","2023"
"Blockchain-Based Framework for Electric Vehicle Charging Port Scheduling","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&cstart=20&pagesize=80&citation_for_view=CfYqzLQAAAAJ:Wp0gIr-vW9MC","BL Sahu, P Chandrakar","2022 IEEE International Conference on Advanced Networks and …",", 2022","","https://scholar.google.com/citations?user=CfYqzLQAAAAJ&hl=en&oi=ao","2022"
"Decentralized Energy Management in Smart Cities Using Blockchain Technology","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&cstart=20&pagesize=80&citation_for_view=CfYqzLQAAAAJ:qxL8FJ1GzNcC","P Chandrakar, NK Dewangan, K Chandrakar","International Conference on Computing, Communication and Learning, 103-114",", 2022","","https://scholar.google.com/citations?user=CfYqzLQAAAAJ&hl=en&oi=ao","2022"
"An Improved Two Factor Authentication Scheme for TMIS Based on Dual Biometrics","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&cstart=20&pagesize=80&citation_for_view=CfYqzLQAAAAJ:5nxA0vEk-isC","A Kumar, P Chandrakar, R Ali","Cloud Security, 161-174",", 2021","","https://scholar.google.com/citations?user=CfYqzLQAAAAJ&hl=en&oi=ao","2021"
"A Secure ECG based Smart Authentication Scheme for IoT Devices","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&cstart=20&pagesize=80&citation_for_view=CfYqzLQAAAAJ:MXK_kJrjxJIC","P Chandrakar, A Kumar, R Ali, RD Patidar","2021 Emerging Trends in Industry 4.0 (ETI 4.0), 1-7",", 2021","","https://scholar.google.com/citations?user=CfYqzLQAAAAJ&hl=en&oi=ao","2021"
"Design of Robust Smartcard-Based User Anonymous Authentication Protocol with AVISPA Simulation","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&cstart=20&pagesize=80&citation_for_view=CfYqzLQAAAAJ:hqOjcs7Dif8C","R Ali, P Chandrakar","Architectural Wireless Networks Solutions and Security Issues, 27-46",", 2021","","https://scholar.google.com/citations?user=CfYqzLQAAAAJ&hl=en&oi=ao","2021"
"Cryptanalysis of Two-Factor Remote User Authentication Scheme for Wireless Sensor Networks","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&cstart=20&pagesize=80&citation_for_view=CfYqzLQAAAAJ:UebtZRa9Y70C","P Chandrakar, R Ali","Proceedings of Fifth International Congress on Information and Communication …",", 2021","","https://scholar.google.com/citations?user=CfYqzLQAAAAJ&hl=en&oi=ao","2021"
"S. No. Authors Name Paper Title 1 Narendra K Dewangan and","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CfYqzLQAAAAJ&cstart=20&pagesize=80&citation_for_view=CfYqzLQAAAAJ:YOwf2qJgpHMC","P Chandrakar, JGP Shekhawaty, AAS Velicheti, C Thomas, ...","","","","https://scholar.google.com/citations?user=CfYqzLQAAAAJ&hl=en&oi=ao",""